Episode 1 done, steps = 1000, actions = [0:202/1000 | 1:198/1000 | 2:201/1000  | 3:200/1000 | 4:199/1000, ], loss = 33.02720260620117, rewards = -55.932203389831294, consume time = 38.47130298614502s
Episode 135 done, steps = 135000, actions = [0:201/1000 | 1:186/1000 | 2:234/1000  | 3:172/1000 | 4:207/1000, ], loss = 26.3571720123291, rewards = -50.81967213114822, consume time = 5318.16651725769s
Episode 136 done, steps = 136000, actions = [0:191/1000 | 1:200/1000 | 2:194/1000  | 3:199/1000 | 4:216/1000, ], loss = 24.240108489990234, rewards = -51.127819548873035, consume time = 5345.794155836105s
Episode 137 done, steps = 137000, actions = [0:212/1000 | 1:180/1000 | 2:186/1000  | 3:201/1000 | 4:221/1000, ], loss = 27.37287139892578, rewards = -54.692556634305085, consume time = 5372.555113077164s
Episode 138 done, steps = 138000, actions = [0:187/1000 | 1:210/1000 | 2:213/1000  | 3:173/1000 | 4:217/1000, ], loss = 24.984832763671875, rewards = -65.07936507936581, consume time = 5400.482505083084s
Episode 139 done, steps = 139000, actions = [0:204/1000 | 1:208/1000 | 2:172/1000  | 3:195/1000 | 4:221/1000, ], loss = 26.40802574157715, rewards = -63.3027522935789, consume time = 5426.817557811737s
Episode 140 done, steps = 140000, actions = [0:202/1000 | 1:202/1000 | 2:189/1000  | 3:201/1000 | 4:206/1000, ], loss = 26.951990127563477, rewards = -58.598726114650525, consume time = 5452.550960063934s
Episode 141 done, steps = 141000, actions = [0:198/1000 | 1:200/1000 | 2:185/1000  | 3:175/1000 | 4:242/1000, ], loss = 25.591184616088867, rewards = -60.85409252669125, consume time = 5482.916056871414s
Episode 142 done, steps = 142000, actions = [0:164/1000 | 1:183/1000 | 2:202/1000  | 3:196/1000 | 4:255/1000, ], loss = 26.35867691040039, rewards = -59.1836734693885, consume time = 5508.471096038818s
Episode 143 done, steps = 143000, actions = [0:204/1000 | 1:182/1000 | 2:196/1000  | 3:205/1000 | 4:213/1000, ], loss = 24.109272003173828, rewards = -49.09090909090995, consume time = 5533.834516048431s
Episode 144 done, steps = 144000, actions = [0:179/1000 | 1:197/1000 | 2:201/1000  | 3:188/1000 | 4:235/1000, ], loss = 26.442110061645508, rewards = -59.59595959596046, consume time = 5558.960466146469s
Episode 145 done, steps = 145000, actions = [0:181/1000 | 1:200/1000 | 2:218/1000  | 3:185/1000 | 4:216/1000, ], loss = 26.723031997680664, rewards = -52.205882352942, consume time = 5583.95604801178s
Episode 146 done, steps = 146000, actions = [0:187/1000 | 1:202/1000 | 2:202/1000  | 3:167/1000 | 4:242/1000, ], loss = 25.21001434326172, rewards = -60.28880866426073, consume time = 5608.8884971141815s
Episode 147 done, steps = 147000, actions = [0:223/1000 | 1:183/1000 | 2:172/1000  | 3:221/1000 | 4:201/1000, ], loss = 26.96223258972168, rewards = -40.711462450593515, consume time = 5634.073775053024s
Episode 148 done, steps = 148000, actions = [0:193/1000 | 1:187/1000 | 2:220/1000  | 3:182/1000 | 4:218/1000, ], loss = 26.895919799804688, rewards = -58.49056603773669, consume time = 5659.074560880661s
Episode 149 done, steps = 149000, actions = [0:219/1000 | 1:183/1000 | 2:201/1000  | 3:188/1000 | 4:209/1000, ], loss = 23.286840438842773, rewards = -62.96296296296389, consume time = 5685.028399944305s
Episode 150 done, steps = 150000, actions = [0:204/1000 | 1:177/1000 | 2:192/1000  | 3:209/1000 | 4:218/1000, ], loss = 25.247581481933594, rewards = -51.923076923077765, consume time = 5710.88622713089s
Episode 151 done, steps = 151000, actions = [0:196/1000 | 1:173/1000 | 2:249/1000  | 3:177/1000 | 4:205/1000, ], loss = 27.829708099365234, rewards = -64.07185628742602, consume time = 5736.688910007477s
Episode 152 done, steps = 152000, actions = [0:187/1000 | 1:187/1000 | 2:221/1000  | 3:176/1000 | 4:229/1000, ], loss = 25.616334915161133, rewards = -64.28571428571513, consume time = 5762.842431783676s
Episode 153 done, steps = 153000, actions = [0:200/1000 | 1:206/1000 | 2:207/1000  | 3:186/1000 | 4:201/1000, ], loss = 24.8452091217041, rewards = -47.76119402985149, consume time = 5788.298298120499s
Episode 154 done, steps = 154000, actions = [0:206/1000 | 1:203/1000 | 2:231/1000  | 3:184/1000 | 4:176/1000, ], loss = 23.430099487304688, rewards = -53.48837209302406, consume time = 5817.601231098175s
Episode 155 done, steps = 155000, actions = [0:201/1000 | 1:207/1000 | 2:193/1000  | 3:198/1000 | 4:201/1000, ], loss = 28.185815811157227, rewards = -55.32646048110048, consume time = 5844.439821004868s
Episode 156 done, steps = 156000, actions = [0:189/1000 | 1:201/1000 | 2:202/1000  | 3:179/1000 | 4:229/1000, ], loss = 26.3360538482666, rewards = -63.414634146342344, consume time = 5870.351134061813s
Episode 157 done, steps = 157000, actions = [0:186/1000 | 1:188/1000 | 2:252/1000  | 3:195/1000 | 4:179/1000, ], loss = 26.35933494567871, rewards = -51.04895104895181, consume time = 5896.771925210953s
Episode 158 done, steps = 158000, actions = [0:197/1000 | 1:185/1000 | 2:234/1000  | 3:195/1000 | 4:189/1000, ], loss = 25.54428482055664, rewards = -56.65634674922689, consume time = 5922.596305131912s
Episode 159 done, steps = 159000, actions = [0:177/1000 | 1:190/1000 | 2:213/1000  | 3:206/1000 | 4:214/1000, ], loss = 25.7089786529541, rewards = -48.90510948905191, consume time = 5947.8471710681915s
Episode 160 done, steps = 160000, actions = [0:193/1000 | 1:232/1000 | 2:224/1000  | 3:155/1000 | 4:196/1000, ], loss = 24.245044708251953, rewards = -64.05228758170017, consume time = 5973.413641214371s
Episode 161 done, steps = 161000, actions = [0:187/1000 | 1:195/1000 | 2:217/1000  | 3:191/1000 | 4:210/1000, ], loss = 24.66492462158203, rewards = -62.02531645569707, consume time = 5999.940683841705s
Episode 162 done, steps = 162000, actions = [0:181/1000 | 1:202/1000 | 2:226/1000  | 3:162/1000 | 4:229/1000, ], loss = 26.805448532104492, rewards = -59.558823529412564, consume time = 6025.378760099411s
Episode 163 done, steps = 163000, actions = [0:204/1000 | 1:198/1000 | 2:233/1000  | 3:191/1000 | 4:174/1000, ], loss = 23.298768997192383, rewards = -57.055214723927286, consume time = 6051.581773996353s
Episode 164 done, steps = 164000, actions = [0:197/1000 | 1:193/1000 | 2:241/1000  | 3:191/1000 | 4:178/1000, ], loss = 24.85002899169922, rewards = -49.832775919733294, consume time = 6077.799292087555s
Episode 165 done, steps = 165000, actions = [0:199/1000 | 1:181/1000 | 2:264/1000  | 3:170/1000 | 4:186/1000, ], loss = 27.22931671142578, rewards = -64.51612903225893, consume time = 6104.420037984848s
Episode 166 done, steps = 166000, actions = [0:173/1000 | 1:186/1000 | 2:236/1000  | 3:198/1000 | 4:207/1000, ], loss = 26.27518653869629, rewards = -57.23684210526397, consume time = 6131.193279027939s
Episode 167 done, steps = 167000, actions = [0:203/1000 | 1:181/1000 | 2:244/1000  | 3:189/1000 | 4:183/1000, ], loss = 24.16932487487793, rewards = -50.354609929078755, consume time = 6159.388887882233s
Episode 168 done, steps = 168000, actions = [0:222/1000 | 1:181/1000 | 2:208/1000  | 3:214/1000 | 4:175/1000, ], loss = 27.803279876708984, rewards = -50.00000000000076, consume time = 6187.90830206871s
Episode 169 done, steps = 169000, actions = [0:171/1000 | 1:194/1000 | 2:208/1000  | 3:195/1000 | 4:232/1000, ], loss = 25.61283302307129, rewards = -55.55555555555633, consume time = 6213.92333817482s
Episode 170 done, steps = 170000, actions = [0:197/1000 | 1:192/1000 | 2:216/1000  | 3:207/1000 | 4:188/1000, ], loss = 28.716896057128906, rewards = -53.17725752508446, consume time = 6240.729735136032s
Episode 171 done, steps = 171000, actions = [0:197/1000 | 1:193/1000 | 2:241/1000  | 3:170/1000 | 4:199/1000, ], loss = 26.580005645751953, rewards = -59.044368600683335, consume time = 6268.901814937592s
Episode 172 done, steps = 172000, actions = [0:224/1000 | 1:205/1000 | 2:208/1000  | 3:191/1000 | 4:172/1000, ], loss = 26.132797241210938, rewards = -56.66666666666754, consume time = 6297.078423023224s
Episode 173 done, steps = 173000, actions = [0:182/1000 | 1:181/1000 | 2:241/1000  | 3:196/1000 | 4:200/1000, ], loss = 24.233997344970703, rewards = -59.627329192547435, consume time = 6325.38631105423s
Episode 174 done, steps = 174000, actions = [0:183/1000 | 1:196/1000 | 2:231/1000  | 3:198/1000 | 4:192/1000, ], loss = 23.72454071044922, rewards = -47.36842105263225, consume time = 6351.9562311172485s
Episode 175 done, steps = 175000, actions = [0:192/1000 | 1:220/1000 | 2:207/1000  | 3:186/1000 | 4:195/1000, ], loss = 26.08086395263672, rewards = -53.2374100719433, consume time = 6378.898349046707s
Episode 176 done, steps = 176000, actions = [0:160/1000 | 1:224/1000 | 2:228/1000  | 3:179/1000 | 4:209/1000, ], loss = 28.542163848876953, rewards = -62.19931271477751, consume time = 6407.068824052811s
Episode 177 done, steps = 177000, actions = [0:192/1000 | 1:194/1000 | 2:234/1000  | 3:174/1000 | 4:206/1000, ], loss = 25.903759002685547, rewards = -55.17241379310427, consume time = 6433.636450052261s
Episode 178 done, steps = 178000, actions = [0:188/1000 | 1:224/1000 | 2:183/1000  | 3:188/1000 | 4:217/1000, ], loss = 26.57183837890625, rewards = -56.83453237410146, consume time = 6460.65065407753s
Episode 179 done, steps = 179000, actions = [0:177/1000 | 1:215/1000 | 2:201/1000  | 3:177/1000 | 4:230/1000, ], loss = 25.369779586791992, rewards = -59.40959409594166, consume time = 6487.440358161926s
Episode 180 done, steps = 180000, actions = [0:177/1000 | 1:221/1000 | 2:242/1000  | 3:174/1000 | 4:186/1000, ], loss = 24.736495971679688, rewards = -54.54545454545526, consume time = 6518.776278018951s
Episode 181 done, steps = 181000, actions = [0:186/1000 | 1:195/1000 | 2:238/1000  | 3:191/1000 | 4:190/1000, ], loss = 25.852436065673828, rewards = -50.9433962264158, consume time = 6546.051100969315s
Episode 182 done, steps = 182000, actions = [0:213/1000 | 1:193/1000 | 2:243/1000  | 3:179/1000 | 4:172/1000, ], loss = 23.880855560302734, rewards = -53.33333333333412, consume time = 6572.535351037979s
Episode 183 done, steps = 183000, actions = [0:186/1000 | 1:180/1000 | 2:242/1000  | 3:192/1000 | 4:200/1000, ], loss = 24.535781860351562, rewards = -57.79220779220866, consume time = 6600.34264588356s
Episode 184 done, steps = 184000, actions = [0:218/1000 | 1:196/1000 | 2:224/1000  | 3:172/1000 | 4:190/1000, ], loss = 26.867023468017578, rewards = -62.38244514106669, consume time = 6629.60665512085s
Episode 185 done, steps = 185000, actions = [0:166/1000 | 1:191/1000 | 2:252/1000  | 3:186/1000 | 4:205/1000, ], loss = 26.065471649169922, rewards = -45.378151260504936, consume time = 6656.05539226532s
Episode 186 done, steps = 186000, actions = [0:181/1000 | 1:207/1000 | 2:219/1000  | 3:213/1000 | 4:180/1000, ], loss = 26.90001106262207, rewards = -46.3087248322153, consume time = 6683.3919541835785s
Episode 187 done, steps = 187000, actions = [0:184/1000 | 1:197/1000 | 2:207/1000  | 3:213/1000 | 4:199/1000, ], loss = 26.95782470703125, rewards = -46.80851063829864, consume time = 6710.239897012711s
Episode 188 done, steps = 188000, actions = [0:166/1000 | 1:185/1000 | 2:254/1000  | 3:203/1000 | 4:192/1000, ], loss = 26.537973403930664, rewards = -56.52173913043555, consume time = 6738.79075217247s
Episode 189 done, steps = 189000, actions = [0:211/1000 | 1:198/1000 | 2:252/1000  | 3:177/1000 | 4:162/1000, ], loss = 27.866865158081055, rewards = -47.36842105263242, consume time = 6768.062549114227s
Episode 190 done, steps = 190000, actions = [0:182/1000 | 1:192/1000 | 2:251/1000  | 3:184/1000 | 4:191/1000, ], loss = 26.022462844848633, rewards = -56.66666666666749, consume time = 6796.5206780433655s
Episode 191 done, steps = 191000, actions = [0:193/1000 | 1:200/1000 | 2:239/1000  | 3:174/1000 | 4:194/1000, ], loss = 22.851947784423828, rewards = -59.73154362416192, consume time = 6825.051910161972s
Episode 192 done, steps = 192000, actions = [0:247/1000 | 1:197/1000 | 2:218/1000  | 3:160/1000 | 4:178/1000, ], loss = 26.636404037475586, rewards = -52.380952380953254, consume time = 6854.182644128799s
Episode 193 done, steps = 193000, actions = [0:191/1000 | 1:207/1000 | 2:245/1000  | 3:176/1000 | 4:181/1000, ], loss = 27.697444915771484, rewards = -55.17241379310416, consume time = 6885.379914999008s
Episode 194 done, steps = 194000, actions = [0:164/1000 | 1:196/1000 | 2:261/1000  | 3:165/1000 | 4:214/1000, ], loss = 25.225948333740234, rewards = -59.34959349593581, consume time = 6913.046725034714s
Episode 195 done, steps = 195000, actions = [0:190/1000 | 1:198/1000 | 2:258/1000  | 3:159/1000 | 4:195/1000, ], loss = 25.17885971069336, rewards = -60.26490066225255, consume time = 6940.82979798317s
Episode 196 done, steps = 196000, actions = [0:220/1000 | 1:199/1000 | 2:219/1000  | 3:202/1000 | 4:160/1000, ], loss = 27.266969680786133, rewards = -46.2365591397856, consume time = 6967.049835920334s
Episode 197 done, steps = 197000, actions = [0:187/1000 | 1:202/1000 | 2:239/1000  | 3:180/1000 | 4:192/1000, ], loss = 27.610137939453125, rewards = -54.22535211267691, consume time = 6993.777209043503s
Episode 198 done, steps = 198000, actions = [0:203/1000 | 1:230/1000 | 2:237/1000  | 3:166/1000 | 4:164/1000, ], loss = 27.17935562133789, rewards = -53.237410071943295, consume time = 7022.167871952057s
Episode 199 done, steps = 199000, actions = [0:189/1000 | 1:169/1000 | 2:259/1000  | 3:193/1000 | 4:190/1000, ], loss = 27.72027587890625, rewards = -50.191570881226774, consume time = 7049.810665130615s
Episode 200 done, steps = 200000, actions = [0:162/1000 | 1:206/1000 | 2:272/1000  | 3:177/1000 | 4:183/1000, ], loss = 26.948999404907227, rewards = -57.37704918032869, consume time = 7077.245379924774s
Episode 201 done, steps = 201000, actions = [0:194/1000 | 1:207/1000 | 2:187/1000  | 3:200/1000 | 4:212/1000, ], loss = 23.876535415649414, rewards = -59.1194968553468, consume time = 7104.896252155304s
Episode 202 done, steps = 202000, actions = [0:183/1000 | 1:201/1000 | 2:207/1000  | 3:203/1000 | 4:206/1000, ], loss = 27.11164093017578, rewards = -60.36585365853741, consume time = 7132.095434188843s
Episode 203 done, steps = 203000, actions = [0:200/1000 | 1:165/1000 | 2:239/1000  | 3:175/1000 | 4:221/1000, ], loss = 28.40829849243164, rewards = -56.67870036101164, consume time = 7159.9688329696655s
Episode 204 done, steps = 204000, actions = [0:186/1000 | 1:204/1000 | 2:232/1000  | 3:201/1000 | 4:177/1000, ], loss = 24.730079650878906, rewards = -53.12500000000086, consume time = 7186.77051782608s
Episode 205 done, steps = 205000, actions = [0:234/1000 | 1:165/1000 | 2:257/1000  | 3:154/1000 | 4:190/1000, ], loss = 26.73192596435547, rewards = -64.74358974359039, consume time = 7217.282418012619s
Episode 206 done, steps = 206000, actions = [0:175/1000 | 1:176/1000 | 2:268/1000  | 3:191/1000 | 4:190/1000, ], loss = 26.907180786132812, rewards = -57.59717314487715, consume time = 7244.29633808136s
Episode 207 done, steps = 207000, actions = [0:186/1000 | 1:191/1000 | 2:257/1000  | 3:182/1000 | 4:184/1000, ], loss = 26.009679794311523, rewards = -56.22895622895706, consume time = 7271.29877114296s
Episode 208 done, steps = 208000, actions = [0:177/1000 | 1:200/1000 | 2:243/1000  | 3:202/1000 | 4:178/1000, ], loss = 26.761266708374023, rewards = -54.838709677420155, consume time = 7298.398368835449s
Episode 209 done, steps = 209000, actions = [0:206/1000 | 1:210/1000 | 2:236/1000  | 3:153/1000 | 4:195/1000, ], loss = 26.737428665161133, rewards = -66.04938271605016, consume time = 7326.19251704216s
Episode 210 done, steps = 210000, actions = [0:154/1000 | 1:206/1000 | 2:269/1000  | 3:169/1000 | 4:202/1000, ], loss = 23.358102798461914, rewards = -65.94427244582116, consume time = 7352.410146951675s
Episode 211 done, steps = 211000, actions = [0:185/1000 | 1:191/1000 | 2:259/1000  | 3:208/1000 | 4:157/1000, ], loss = 25.587100982666016, rewards = -43.6090225563917, consume time = 7379.347682952881s
Episode 212 done, steps = 212000, actions = [0:183/1000 | 1:198/1000 | 2:214/1000  | 3:213/1000 | 4:192/1000, ], loss = 25.011646270751953, rewards = -44.827586206897294, consume time = 7406.510340929031s
Episode 213 done, steps = 213000, actions = [0:188/1000 | 1:188/1000 | 2:256/1000  | 3:204/1000 | 4:164/1000, ], loss = 25.26793670654297, rewards = -51.45631067961245, consume time = 7434.103846073151s
Episode 214 done, steps = 214000, actions = [0:210/1000 | 1:173/1000 | 2:195/1000  | 3:197/1000 | 4:225/1000, ], loss = 26.08799171447754, rewards = -59.73154362416185, consume time = 7459.948489189148s
Episode 215 done, steps = 215000, actions = [0:191/1000 | 1:187/1000 | 2:210/1000  | 3:206/1000 | 4:206/1000, ], loss = 26.945852279663086, rewards = -39.75903614457881, consume time = 7487.687977075577s
Episode 216 done, steps = 216000, actions = [0:192/1000 | 1:183/1000 | 2:252/1000  | 3:183/1000 | 4:190/1000, ], loss = 28.536216735839844, rewards = -52.72727272727351, consume time = 7514.2108471393585s
Episode 217 done, steps = 217000, actions = [0:204/1000 | 1:185/1000 | 2:257/1000  | 3:153/1000 | 4:201/1000, ], loss = 28.444955825805664, rewards = -66.55518394648904, consume time = 7540.64390707016s
Episode 218 done, steps = 218000, actions = [0:194/1000 | 1:196/1000 | 2:234/1000  | 3:209/1000 | 4:167/1000, ], loss = 24.802324295043945, rewards = -53.84615384615461, consume time = 7572.440029144287s
Episode 219 done, steps = 219000, actions = [0:190/1000 | 1:214/1000 | 2:251/1000  | 3:165/1000 | 4:180/1000, ], loss = 26.3575382232666, rewards = -57.51633986928193, consume time = 7598.079871892929s
Episode 220 done, steps = 220000, actions = [0:167/1000 | 1:161/1000 | 2:214/1000  | 3:222/1000 | 4:236/1000, ], loss = 26.470752716064453, rewards = -54.983922829582845, consume time = 7625.303272008896s
Episode 221 done, steps = 221000, actions = [0:173/1000 | 1:176/1000 | 2:257/1000  | 3:194/1000 | 4:200/1000, ], loss = 26.09609031677246, rewards = -54.545454545455364, consume time = 7652.662953138351s
Episode 222 done, steps = 222000, actions = [0:195/1000 | 1:189/1000 | 2:239/1000  | 3:176/1000 | 4:201/1000, ], loss = 26.210987091064453, rewards = -60.912052117264686, consume time = 7680.826522111893s
